id,name,metric_report_id,type,values
892a481d-0c68-4755-b46c-8b67aaff50fa,"http_req_connecting",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,rate,"{""rate"":63.851341198484754,""passes"":98.03856639069093,""fails"":64.54410209307973}"
b3427f29-b0be-4461-b6f8-5da1709e3e7e,"vus",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,rate,"{""rate"":1.0652340947210681,""passes"":89.64636857305301,""fails"":82.80480107386411}"
92087881-97a1-4b68-a75c-e2f931a8fffc,"http_reqs",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,rate,"{""rate"":94.36758481518926,""passes"":21.523560124625106,""fails"":3.0605648515451778}"
0fa176b0-e76c-415b-a67b-cf2aedbb13e0,"http_req_failed",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":4.786595004827614,""min"":6.75644661130221,""avg"":5.1675677750189655,""med"":4.140116999819061,""p95"":2.323008409070649,""p90"":4.892075206309174}"
d0195ce6-9a2a-4ad4-9ad3-074c556e2fe7,"data_received",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":3.0123858721167474,""min"":8.696431364832039,""avg"":7.062425536777301,""med"":4.603409464681252,""p95"":3.98310435358363,""p90"":5.388871585163532}"
fa635fdd-baf8-4a80-a0c2-734f77da4e19,"http_req_blocked",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":5.046641782942199,""min"":4.6235879198768455,""avg"":6.555586730993949,""med"":9.410178991462509,""p95"":7.851343548286314,""p90"":8.58660651348998}"
6b32019f-a562-464c-8236-cd6b30eb9edb,"http_req_receiving",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":8.603551067332411,""min"":6.72709087820629,""avg"":7.788868151495601,""med"":5.86004139868932,""p95"":2.6322223259520183,""p90"":1.3166608183552175}"
f030d145-70f6-483d-9548-42a28e133fe4,"iterations",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":9.833917032469623,""min"":0.8811029905436429,""avg"":7.8361924469879485,""med"":4.554976908407495,""p95"":5.6774796302915895,""p90"":1.309947799395914}"
9c5d2226-9770-452f-8526-8b9054cba4da,"data_sent",76145c46-89a7-4165-ba71-78c9ef193d5c,gauge,"{""value"":63.51170446843546,""min"":16.623048694418507,""max"":27.197015164812832}"
96c454d0-448e-44bf-8993-47d877e43805,"iteration_duration",76145c46-89a7-4165-ba71-78c9ef193d5c,counter,"{""count"":607.8487192121198,""rate"":83.90539038404732}"
e4e8067c-7501-4e19-a33f-e54e8ee0fdea,"http_req_sending",76145c46-89a7-4165-ba71-78c9ef193d5c,gauge,"{""value"":47.02297502418323,""min"":60.83875723005217,""max"":43.422400529377846}"
2ebdf21f-0f89-4cca-b25f-7052096579c2,"http_req_duration",76145c46-89a7-4165-ba71-78c9ef193d5c,counter,"{""count"":873.6624212513681,""rate"":39.222031490528586}"
b5f0db19-de91-409c-8c7e-ad9d713c7e8e,"http_req_tls_handshaking",76145c46-89a7-4165-ba71-78c9ef193d5c,gauge,"{""value"":13.997575861032107,""min"":42.361073487305944,""max"":58.52933576501908}"
71bb4bba-f65b-4893-bd40-5ea18b4f75f2,"vus_max",76145c46-89a7-4165-ba71-78c9ef193d5c,gauge,"{""value"":11.977463261612709,""min"":14.189313945464166,""max"":81.42755891742995}"
4a1e37c6-a1b2-4501-a27f-af88b2df4d02,"http_req_waiting",76145c46-89a7-4165-ba71-78c9ef193d5c,rate,"{""rate"":91.16628469708171,""passes"":61.058911695063934,""fails"":3.4833142604511536}"
10eccadc-bb32-4881-8576-79ad65cc5f7e,"http_req_connecting",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":5.0066772895208285,""min"":9.215398228281476,""avg"":0.8651604804191548,""med"":2.7351512556314406,""p95"":1.9131604192857055,""p90"":1.4276851971141613}"
39508aa2-fe96-4707-9aa3-c94381fc96f5,"vus",76145c46-89a7-4165-ba71-78c9ef193d5c,counter,"{""count"":296.6387123068267,""rate"":25.84873604222272}"
34c19e53-0334-4f5a-9ff2-6caab5b41f81,"http_reqs",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":6.047585016341811,""min"":1.2110763412129533,""avg"":1.0521462625185851,""med"":8.420616877788117,""p95"":3.0925234479329244,""p90"":4.396230850325078}"
f06f36c4-1421-48b3-9241-8cace10054dc,"http_req_failed",8ebc49ec-e114-453c-8590-a87107826374,trend,"{""max"":6.086700401518587,""min"":1.0308459295590633,""avg"":3.577435009402362,""med"":4.50149516600551,""p95"":4.933049413189438,""p90"":8.662777323512676}"
6da7f505-eec9-44c3-8843-8abe0d3ca707,"data_received",8ebc49ec-e114-453c-8590-a87107826374,counter,"{""count"":662.3569032274363,""rate"":71.16620580016233}"
c2be6236-6287-4903-9841-1cd6c0fc353d,"http_req_blocked",8ebc49ec-e114-453c-8590-a87107826374,rate,"{""rate"":69.38443013528544,""passes"":70.79543679395732,""fails"":91.90389549660975}"
d72c64db-60c7-42ca-845a-a99833231582,"http_req_receiving",8ebc49ec-e114-453c-8590-a87107826374,counter,"{""count"":245.3063467086458,""rate"":79.5206008647427}"
10f68bf4-b9f7-4cfb-9da0-84ec4b03cc08,"iterations",8ebc49ec-e114-453c-8590-a87107826374,rate,"{""rate"":99.59340706914926,""passes"":52.53683439970561,""fails"":40.92147343649499}"
69d7b037-6e35-4841-a659-ca6c55d20aa7,"data_sent",8ebc49ec-e114-453c-8590-a87107826374,trend,"{""max"":2.806245708650529,""min"":6.3692846913256425,""avg"":7.1586852769744445,""med"":6.668247021182639,""p95"":1.417516273617364,""p90"":8.633396691317998}"
219de761-c7bd-4089-8512-dc0de8abc16b,"iteration_duration",8ebc49ec-e114-453c-8590-a87107826374,rate,"{""rate"":20.731163056622215,""passes"":43.234984448771094,""fails"":84.96369828739768}"
fa316ce2-377f-4f1a-8523-926d216a6ca9,"http_req_sending",8ebc49ec-e114-453c-8590-a87107826374,trend,"{""max"":0.8910429759964422,""min"":6.97805623845508,""avg"":6.561152827816102,""med"":9.387540269282633,""p95"":9.141062597713773,""p90"":2.5771865155170537}"
1dc93980-642c-4582-89ec-5ee00f1a2706,"http_req_duration",8ebc49ec-e114-453c-8590-a87107826374,gauge,"{""value"":44.4043152414367,""min"":46.259562332756445,""max"":24.141227570018152}"
a29af622-4496-43e6-a5e0-e9dfbad94f73,"http_req_tls_handshaking",8ebc49ec-e114-453c-8590-a87107826374,gauge,"{""value"":3.161868470848872,""min"":37.7128561861345,""max"":34.03343202206344}"
85072536-a912-4bff-a0b1-7b6d3287bc85,"vus_max",8ebc49ec-e114-453c-8590-a87107826374,counter,"{""count"":105.05852119792047,""rate"":49.57311213216264}"
55b1aa2f-2795-49c8-8dd7-01f1b1f3412c,"http_req_waiting",8ebc49ec-e114-453c-8590-a87107826374,rate,"{""rate"":40.88054599318828,""passes"":81.43932620105379,""fails"":76.42572042781457}"
b9e13856-bf85-4a40-ba62-8c24b95f283c,"http_req_connecting",8ebc49ec-e114-453c-8590-a87107826374,gauge,"{""value"":92.06669904959116,""min"":61.05229641076837,""max"":41.954937409013816}"
f91a5f02-8e34-42aa-93b1-4f0dcc8de67d,"vus",8ebc49ec-e114-453c-8590-a87107826374,gauge,"{""value"":69.2472413687846,""min"":44.96291711022569,""max"":63.40435816267822}"
5ac82307-90b3-4e11-81c4-b9cc93a5f6a3,"http_reqs",8ebc49ec-e114-453c-8590-a87107826374,gauge,"{""value"":11.938348644306473,""min"":70.78813225734017,""max"":95.36170739854859}"
851e332f-ad79-41f4-a7a2-3d7a47dbd1ba,"http_req_failed",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,trend,"{""max"":9.376799624695133,""min"":2.5530492770958912,""avg"":7.173386344974073,""med"":6.4576505279914596,""p95"":2.3351219205631857,""p90"":1.525882640811057}"
c0214985-1718-494b-ae99-3a9390e60540,"data_received",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,rate,"{""rate"":9.907075017660716,""passes"":74.07151180110945,""fails"":58.6232182693322}"
96902e29-d50c-4bc0-af86-de72c16c12f8,"http_req_blocked",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,gauge,"{""value"":73.7771894248241,""min"":40.29082842466335,""max"":85.11066797035963}"
56aa44de-426a-4126-855b-fc43dbf9e312,"http_req_receiving",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,trend,"{""max"":3.8117295106941853,""min"":5.683744386603994,""avg"":9.231540533398261,""med"":0.1393860572343708,""p95"":6.3151740519094535,""p90"":7.256462615107855}"
bdbc7c73-8063-4b5d-bae1-aa55c6c850e7,"iterations",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,trend,"{""max"":9.457874385683848,""min"":9.138130393742124,""avg"":8.801385563422926,""med"":9.188885031912605,""p95"":6.154438348244652,""p90"":0.23786086585787514}"
ed9f02df-123a-4024-a791-81debc09260d,"data_sent",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,trend,"{""max"":4.295968116560436,""min"":3.357072207510172,""avg"":9.210623359901653,""med"":4.976613577622549,""p95"":9.651093565411196,""p90"":6.586094657412764}"
9f2b2bce-aacb-49e7-9dc0-ca1b100125e0,"iteration_duration",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,gauge,"{""value"":26.132171928970894,""min"":9.311959948381542,""max"":48.078380291847}"
f0e4d9b9-d892-464c-8f6a-a1edd16e3c03,"http_req_sending",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,rate,"{""rate"":99.01790851073977,""passes"":38.22770602260308,""fails"":67.70616628638054}"
ceed1323-64c9-44a9-8ee6-419c3ea9c9f1,"http_req_duration",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,trend,"{""max"":4.121217604874781,""min"":5.000641639196496,""avg"":1.0811969972829383,""med"":6.152208471942252,""p95"":5.189732799488626,""p90"":6.9132010188388655}"
4ba16524-ff3e-4dba-8dbd-4f0d9ced5537,"http_req_tls_handshaking",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,trend,"{""max"":9.475178167048485,""min"":2.2069232590903445,""avg"":8.39758552015042,""med"":8.34625358942829,""p95"":2.606369049158368,""p90"":6.973349427379217}"
3100f58e-171f-4441-a805-ecb4262d3997,"vus_max",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,rate,"{""rate"":56.34963846239731,""passes"":83.83977857404199,""fails"":26.900407035760498}"
14568357-a206-464a-8258-49de050d5267,"http_req_waiting",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,gauge,"{""value"":70.15081398447191,""min"":67.50299868007113,""max"":31.24039987125221}"
beca6d6f-e2d1-49dc-8557-1bca039716c2,"http_req_connecting",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,trend,"{""max"":4.033375034304285,""min"":2.78994382637072,""avg"":9.403482920441151,""med"":4.179421016203505,""p95"":6.6413883696177844,""p90"":3.2454924214240712}"
e743b766-0dba-4ffb-b4bd-f8d306d00a3a,"vus",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,gauge,"{""value"":13.080998965322221,""min"":56.00406257839814,""max"":90.1345772196163}"
77a267ac-7610-4444-a220-26becc7ff8b2,"http_reqs",2b1b0c31-4f4c-49c6-9119-1cfe35907f4e,rate,"{""rate"":16.88244152441174,""passes"":63.5219740687391,""fails"":74.21310469802307}"
22b8e41d-2acc-4803-8a53-93dd53cca29a,"http_req_failed",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,gauge,"{""value"":18.134262048457884,""min"":71.34753447629461,""max"":76.15003892917048}"
2ba71b27-6386-4bd7-9af2-f7d81f3ddec4,"data_received",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,rate,"{""rate"":12.14475743119905,""passes"":95.80360745521112,""fails"":5.99275039354591}"
6c680b48-a57d-4ead-99b7-b4072f83bac1,"http_req_blocked",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,trend,"{""max"":7.916199902392612,""min"":3.235411302987977,""avg"":3.0422214670350503,""med"":9.221491629734082,""p95"":7.05430246839588,""p90"":4.7767426578644745}"
e66c49c1-5666-481b-9341-a455a8f34915,"http_req_receiving",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,counter,"{""count"":637.0933013381834,""rate"":48.320378999836}"
7b40e978-b9d8-452d-a4d2-f21e855f6828,"iterations",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,counter,"{""count"":630.2562764320604,""rate"":28.95120566180356}"
79ffd501-6f4b-4cac-9228-bd6d6680c5df,"data_sent",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,gauge,"{""value"":80.13902807275693,""min"":96.50721821068609,""max"":85.31863526629934}"
6ba7a6da-c208-4562-9ebe-2425b9070aa4,"iteration_duration",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,gauge,"{""value"":76.64711125825784,""min"":87.54446177801334,""max"":92.3325065831845}"
9fed40ad-c4a5-4c6b-8900-0c0920a564bf,"http_req_sending",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,trend,"{""max"":1.168111568771164,""min"":0.841150737909645,""avg"":0.40936538648199905,""med"":5.118408018044852,""p95"":0.8689740884608843,""p90"":2.640799448530502}"
37e465b3-51e8-4af0-8083-4e4c17a6839b,"http_req_duration",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,trend,"{""max"":8.418648557735779,""min"":9.956282466101797,""avg"":9.916154017748259,""med"":5.993661894739367,""p95"":4.108593913451238,""p90"":4.726428633338029}"
2e7b35df-f354-4c0f-b5b6-1102993ace24,"http_req_tls_handshaking",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,trend,"{""max"":0.4295352798477925,""min"":5.294836123008557,""avg"":7.7433316660996665,""med"":3.8742976699624956,""p95"":4.109108775571127,""p90"":7.101254985035864}"
5c6395e3-37d7-4e90-a789-463dda18b193,"vus_max",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,trend,"{""max"":4.074135509636658,""min"":5.273130027783176,""avg"":8.144791176932756,""med"":7.14470218382707,""p95"":6.271357717877681,""p90"":5.431916551970186}"
6c8a3d03-e18e-49c8-96e6-cf098cccd8e5,"http_req_waiting",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,rate,"{""rate"":79.9673318921605,""passes"":60.317818798473475,""fails"":80.9765386676925}"
16926691-cee5-4462-ae24-e1c17178366b,"http_req_connecting",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,trend,"{""max"":6.033837726978418,""min"":1.2088154222596525,""avg"":8.013209124624558,""med"":7.1247149804386325,""p95"":4.062938321716526,""p90"":3.0894721654927695}"
83d884ad-1e7a-422e-9186-5653ebff1c9a,"vus",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,trend,"{""max"":3.452131868889887,""min"":7.731079709253359,""avg"":4.930610643666521,""med"":9.887645316778768,""p95"":6.443402006514751,""p90"":9.601745707869359}"
5b131cb4-1724-4215-8e7f-964aceec86a2,"http_reqs",27bf3f67-ce0d-4ffa-bc21-e6dc8a66a520,counter,"{""count"":526.9959114159121,""rate"":60.40179060811342}"
a3ce1e1f-c941-479a-aa79-3ed0f4314663,"http_req_failed",6edbfca4-8f7a-418b-b323-b7c1766801e3,gauge,"{""value"":42.148582169575164,""min"":97.38272445609535,""max"":25.85798412824971}"
4702d317-9542-4f35-9fc5-b65f27fd699a,"data_received",6edbfca4-8f7a-418b-b323-b7c1766801e3,trend,"{""max"":2.05865969681829,""min"":5.936889835020258,""avg"":3.224043960250201,""med"":1.790543422209524,""p95"":8.179004937779272,""p90"":7.825666943867188}"
6ba4df61-2a9b-4e3c-9b11-421f47e80017,"http_req_blocked",6edbfca4-8f7a-418b-b323-b7c1766801e3,gauge,"{""value"":90.17368681767691,""min"":23.41708054001498,""max"":19.11476314964291}"
8dfa72a7-5daa-4f20-9e64-c0fbad7252c3,"http_req_receiving",6edbfca4-8f7a-418b-b323-b7c1766801e3,rate,"{""rate"":37.56368974277199,""passes"":74.20042695629775,""fails"":28.57782449549341}"
d681bd2f-883a-4110-85e6-d39edfe23efc,"iterations",6edbfca4-8f7a-418b-b323-b7c1766801e3,rate,"{""rate"":90.2730789501824,""passes"":34.21062508265151,""fails"":56.18580486097899}"
dd71f18a-1908-4bdb-8996-4642eb21752f,"data_sent",6edbfca4-8f7a-418b-b323-b7c1766801e3,trend,"{""max"":7.888368543252485,""min"":3.5588823035304005,""avg"":6.037221943306742,""med"":8.093724716819551,""p95"":2.549185591329625,""p90"":6.026171752255939}"
7198cf80-0357-4f68-9ac8-4d0b7b1a025e,"iteration_duration",6edbfca4-8f7a-418b-b323-b7c1766801e3,trend,"{""max"":2.1125291128674792,""min"":2.189658373539294,""avg"":2.593857781885104,""med"":8.034343674189099,""p95"":5.705319461538934,""p90"":2.767175705782953}"
b73d303c-f2c1-4bfc-91e8-ab9c6f6ba958,"http_req_sending",6edbfca4-8f7a-418b-b323-b7c1766801e3,gauge,"{""value"":90.70949397154293,""min"":63.63935608867877,""max"":31.801580981678136}"
a367a8e3-c0e9-4bbf-8b29-500c2919182d,"http_req_duration",6edbfca4-8f7a-418b-b323-b7c1766801e3,counter,"{""count"":54.94366233791836,""rate"":22.883737551206153}"
22ee5b62-c159-4f95-a94f-457526ab9cda,"http_req_tls_handshaking",6edbfca4-8f7a-418b-b323-b7c1766801e3,trend,"{""max"":0.09130341485118043,""min"":7.521011423211142,""avg"":0.9677790994181967,""med"":4.508727163578472,""p95"":3.2022672010069386,""p90"":6.437567453120544}"
e56c03d9-f3da-4d78-8263-77d686e465a9,"vus_max",6edbfca4-8f7a-418b-b323-b7c1766801e3,counter,"{""count"":16.962156802718397,""rate"":49.68866248139173}"
ba86d024-1689-43dd-8c4d-21e8484db910,"http_req_waiting",6edbfca4-8f7a-418b-b323-b7c1766801e3,counter,"{""count"":102.40380623703315,""rate"":8.746761165630712}"
9850c747-bf36-40ce-802f-e0db7546dfb4,"http_req_connecting",6edbfca4-8f7a-418b-b323-b7c1766801e3,rate,"{""rate"":97.23830574742423,""passes"":57.67513962488001,""fails"":19.233558622390458}"
74309810-be9f-4633-a338-90031dc4ecfa,"vus",6edbfca4-8f7a-418b-b323-b7c1766801e3,rate,"{""rate"":59.78584286186829,""passes"":3.911438328925898,""fails"":89.37368220616897}"
8f013165-241c-4a5c-8e35-8bf8a80c0dd9,"http_reqs",6edbfca4-8f7a-418b-b323-b7c1766801e3,gauge,"{""value"":84.94248410511696,""min"":36.717545270241835,""max"":68.63889808349586}"
f43ec372-586d-46b4-ba65-3188e38caf76,"http_req_failed",d7d03585-8368-4703-9bb5-457a13751447,gauge,"{""value"":3.6599110848694716,""min"":81.66790207357413,""max"":45.77849781201366}"
50597a8a-4ca8-4e9f-8dbc-3500c9d4c333,"data_received",d7d03585-8368-4703-9bb5-457a13751447,gauge,"{""value"":24.348879163180413,""min"":51.64093069186792,""max"":12.510808907701708}"
e5c08f51-1c4d-4230-8f87-de9d9c6a6015,"http_req_blocked",d7d03585-8368-4703-9bb5-457a13751447,rate,"{""rate"":53.69901949568694,""passes"":37.175384748755526,""fails"":1.888991399843798}"
9ca69573-29ce-495e-bc87-89b1e4ec6422,"http_req_receiving",d7d03585-8368-4703-9bb5-457a13751447,rate,"{""rate"":4.478206284856734,""passes"":89.97173417812284,""fails"":53.213622852493444}"
bc283467-e1c8-46bb-8d5f-5d14db3a9638,"iterations",d7d03585-8368-4703-9bb5-457a13751447,trend,"{""max"":5.020461131368271,""min"":5.47900016873507,""avg"":9.534141407239849,""med"":2.99482003106172,""p95"":1.8959775348882646,""p90"":7.221027245160453}"
222860d3-bebf-44db-af1d-1450ee6bf78d,"data_sent",d7d03585-8368-4703-9bb5-457a13751447,rate,"{""rate"":11.525430423336381,""passes"":95.95075549610272,""fails"":81.62184170532211}"
91553e49-d23a-4d6c-bddc-648c18623d27,"iteration_duration",d7d03585-8368-4703-9bb5-457a13751447,trend,"{""max"":3.559243852330971,""min"":3.7280730551300567,""avg"":6.381235785469029,""med"":7.415858023801647,""p95"":6.213806438770117,""p90"":6.542703658241182}"
1ee152aa-8390-490a-8c7a-e25e60b394a7,"http_req_sending",d7d03585-8368-4703-9bb5-457a13751447,gauge,"{""value"":34.02817854003772,""min"":98.43272167964984,""max"":2.5144384232555272}"
41d867a7-e833-4704-a510-05964f035ee6,"http_req_duration",d7d03585-8368-4703-9bb5-457a13751447,counter,"{""count"":131.77166420120378,""rate"":12.018220764170051}"
02e5db7b-11da-49b6-97fd-7decde68744a,"http_req_tls_handshaking",d7d03585-8368-4703-9bb5-457a13751447,gauge,"{""value"":31.918633890173055,""min"":47.045578626771665,""max"":66.49275142763796}"
75a1f5bc-3657-423b-a24d-647dae78da67,"vus_max",d7d03585-8368-4703-9bb5-457a13751447,trend,"{""max"":3.6213555887825932,""min"":4.860755733974843,""avg"":3.046563775074944,""med"":6.16581501480923,""p95"":4.909434435477302,""p90"":0.10130494976591797}"
43657037-f47a-44d6-aa0b-67ad4fe3f9f1,"http_req_waiting",d7d03585-8368-4703-9bb5-457a13751447,counter,"{""count"":335.0238912727388,""rate"":88.64217324645239}"
82d7b4c5-3b1b-4238-9596-ae1e70513c52,"http_req_connecting",d7d03585-8368-4703-9bb5-457a13751447,gauge,"{""value"":29.480435451175204,""min"":38.365154658084144,""max"":2.1166532753480016}"
74912805-12bf-41ce-819b-922c1ae81d69,"vus",d7d03585-8368-4703-9bb5-457a13751447,trend,"{""max"":2.0697991512297884,""min"":9.165492290160222,""avg"":5.813877934983789,""med"":8.135168548756917,""p95"":8.71930529310281,""p90"":7.018368850326665}"
b5cffd07-344b-47f2-8201-61512ed7c3d0,"http_reqs",d7d03585-8368-4703-9bb5-457a13751447,trend,"{""max"":4.277508400554514,""min"":6.925353884766502,""avg"":6.185569170074928,""med"":5.098323523561492,""p95"":6.662113575473598,""p90"":7.121832883186063}"
b2fb05a3-8fbe-4764-b3fd-d8d1093529bf,"http_req_failed",0ab17003-aa3e-421a-a18c-485e881ffcb1,gauge,"{""value"":37.4566047004094,""min"":70.8748551674799,""max"":81.80577866705315}"
a300d660-4651-47df-b749-4f29feefdad4,"data_received",0ab17003-aa3e-421a-a18c-485e881ffcb1,gauge,"{""value"":1.9990011074266123,""min"":97.79823854467719,""max"":40.629493535520744}"
cbd43d5c-29c3-42c1-9895-4b318f003def,"http_req_blocked",0ab17003-aa3e-421a-a18c-485e881ffcb1,trend,"{""max"":4.088244996424405,""min"":3.024294979819846,""avg"":9.380615532290108,""med"":2.1628904587635467,""p95"":6.543117352895143,""p90"":7.152754407596222}"
be02599f-bb06-4440-99e4-df96e0bf2fec,"http_req_receiving",0ab17003-aa3e-421a-a18c-485e881ffcb1,rate,"{""rate"":46.73162838129955,""passes"":23.36966099721961,""fails"":83.75499045040957}"
d6e5be20-49ae-468f-9eef-dd552e03d1b8,"iterations",0ab17003-aa3e-421a-a18c-485e881ffcb1,rate,"{""rate"":71.78507477340635,""passes"":47.11152678461076,""fails"":39.77675772704545}"
71a7c05f-42cb-4f56-969f-4fa19e85bfe5,"data_sent",0ab17003-aa3e-421a-a18c-485e881ffcb1,gauge,"{""value"":66.43055235111164,""min"":48.814554289980926,""max"":25.533162650598072}"
362c22c3-5514-470e-8827-6397e57ca8af,"iteration_duration",0ab17003-aa3e-421a-a18c-485e881ffcb1,rate,"{""rate"":14.622415346488093,""passes"":54.77289520506202,""fails"":85.2809994051922}"
0a08f9fd-fdae-476e-a335-12a676b70b15,"http_req_sending",0ab17003-aa3e-421a-a18c-485e881ffcb1,rate,"{""rate"":14.333621218249625,""passes"":76.80819501198147,""fails"":57.40176020394493}"
933e4948-42d0-4ebf-9d1d-0ca459910fe2,"http_req_duration",0ab17003-aa3e-421a-a18c-485e881ffcb1,trend,"{""max"":6.979692312280093,""min"":1.6319457698326778,""avg"":4.698859111738617,""med"":2.8814898093431864,""p95"":1.6231646385903054,""p90"":6.546167783769171}"
d39e6c06-3000-4fe7-943b-b5793ad89e81,"http_req_tls_handshaking",0ab17003-aa3e-421a-a18c-485e881ffcb1,counter,"{""count"":641.1065648872222,""rate"":0.007224329886246217}"
2229b70c-5342-4d00-8502-969849568cd6,"vus_max",0ab17003-aa3e-421a-a18c-485e881ffcb1,gauge,"{""value"":43.518714956326676,""min"":81.80545381618438,""max"":70.96362061471837}"
df302847-b9cd-48e5-8091-cf56df1056e6,"http_req_waiting",0ab17003-aa3e-421a-a18c-485e881ffcb1,counter,"{""count"":500.36814472766656,""rate"":49.17392335205197}"
266e7f02-c15d-4be9-b7e3-a8dcdbabf941,"http_req_connecting",0ab17003-aa3e-421a-a18c-485e881ffcb1,rate,"{""rate"":38.359696670866086,""passes"":74.52150319259297,""fails"":72.59566958800905}"
b24c4e97-3ab5-4996-8cf5-2eb9168b666a,"vus",0ab17003-aa3e-421a-a18c-485e881ffcb1,counter,"{""count"":104.208744128931,""rate"":83.69778532948573}"
2c2ac94c-1597-4f03-bc38-13374168c478,"http_reqs",0ab17003-aa3e-421a-a18c-485e881ffcb1,rate,"{""rate"":12.690263946374836,""passes"":23.787329874299303,""fails"":65.39766088221837}"
03497fa4-7f20-46de-8b66-39f28af6b3db,"http_req_failed",421776fa-4cd4-48e7-b505-e4d44e626e4c,counter,"{""count"":566.0753227938969,""rate"":99.63126406014676}"
41ee6a26-c392-4ce1-b9f5-a3dc8e3b3f26,"data_received",421776fa-4cd4-48e7-b505-e4d44e626e4c,counter,"{""count"":329.25356336582314,""rate"":31.509728929731285}"
fd8f69d2-553a-45c0-ba0f-5696101499c2,"http_req_blocked",421776fa-4cd4-48e7-b505-e4d44e626e4c,gauge,"{""value"":81.82354826654893,""min"":70.38709844044898,""max"":83.67511623193207}"
d98755f6-7d9f-492a-a378-93a461bedb2b,"http_req_receiving",421776fa-4cd4-48e7-b505-e4d44e626e4c,gauge,"{""value"":58.17148422680242,""min"":45.59189304432142,""max"":20.290064173344547}"
72deed75-dfdf-44b0-8a08-24a339b9da1e,"iterations",421776fa-4cd4-48e7-b505-e4d44e626e4c,trend,"{""max"":7.904298113594752,""min"":4.3138312148720095,""avg"":0.18115927677154642,""med"":3.526235043488831,""p95"":7.347180072052694,""p90"":3.968717418729021}"
67709abe-5d6b-4e53-9cc7-609f39df7963,"data_sent",421776fa-4cd4-48e7-b505-e4d44e626e4c,counter,"{""count"":513.192844798959,""rate"":44.5326921606394}"
66798a82-85e6-4e8c-8c44-022205271bf8,"iteration_duration",421776fa-4cd4-48e7-b505-e4d44e626e4c,gauge,"{""value"":12.233144732628986,""min"":14.104228732140667,""max"":18.39292560926823}"
297f67a0-d27f-4648-8b37-fa1db963a645,"http_req_sending",421776fa-4cd4-48e7-b505-e4d44e626e4c,gauge,"{""value"":58.26665516134394,""min"":14.786612665765308,""max"":94.20813638761717}"
b21926ef-2c1f-4862-aae6-c38b1c7acb7e,"http_req_duration",421776fa-4cd4-48e7-b505-e4d44e626e4c,counter,"{""count"":674.3432450607221,""rate"":68.01054119965588}"
c5a8c54d-c012-44be-86a4-30fa7a54adb6,"http_req_tls_handshaking",421776fa-4cd4-48e7-b505-e4d44e626e4c,gauge,"{""value"":34.039738423850096,""min"":0.537177129148203,""max"":18.0029328212536}"
e7c786d4-7247-46aa-9d98-e54bce6664aa,"vus_max",421776fa-4cd4-48e7-b505-e4d44e626e4c,gauge,"{""value"":28.54055835390409,""min"":49.37784818595112,""max"":25.648107753825954}"
c0a92f81-ce57-4939-9719-e2f6ff9cf6d1,"http_req_waiting",421776fa-4cd4-48e7-b505-e4d44e626e4c,rate,"{""rate"":43.61841071234627,""passes"":39.60416421947629,""fails"":79.76213249620115}"
