id,name,metrics_id,type,values
80bf4437-9d30-4bf6-ac18-4af00c1b2848,"vus",b2e5f2eb-e825-4ac6-9831-b74d54caaf51,gauge,"{""value"":65.52943736438634,""min"":42.598526189504916,""max"":16.54155424308208}"
863e31cb-2a8c-4d44-a6f5-f806d25ed146,"http_req_waiting",b2e5f2eb-e825-4ac6-9831-b74d54caaf51,trend,"{""max"":7.637109339110722,""min"":7.449724946520671,""avg"":1.0472788990628723,""med"":9.86447164027192,""p(95)"":6.695781769437838,""p(90)"":2.7171557075092156}"
d1faa3bb-8b9f-4279-ae4d-c33c434eedb3,"http_req_connecting",b2e5f2eb-e825-4ac6-9831-b74d54caaf51,trend,"{""max"":9.508527072636081,""min"":9.29008008778192,""avg"":3.5749073351613903,""med"":7.7417202611470595,""p(95)"":8.648596874931581,""p(90)"":0.34880011894323437}"
d9632da4-c1a7-4616-a640-d5c8ec84787f,"data_sent",b2e5f2eb-e825-4ac6-9831-b74d54caaf51,counter,"{""count"":274.1690272337713,""rate"":8.109063039187225}"
856f7335-a42c-43ff-ac24-960298bfb083,"http_reqs",b2e5f2eb-e825-4ac6-9831-b74d54caaf51,counter,"{""count"":371.0604460229253,""rate"":51.959890002073685}"
44f90012-8e60-4613-932e-dc14dcaa7edd,"http_req_receiving",b2e5f2eb-e825-4ac6-9831-b74d54caaf51,trend,"{""max"":0.5256232975023034,""min"":3.849240293154322,""avg"":5.5605588113187645,""med"":2.849730913027492,""p(95)"":8.959473879796708,""p(90)"":0.10482353011375456}"
c1f06723-64a8-40bc-b271-6a352af7ff43,"http_req_tls_handshaking",b2e5f2eb-e825-4ac6-9831-b74d54caaf51,trend,"{""max"":3.537744542667639,""min"":8.822123664119992,""avg"":2.055078573292138,""med"":6.075997226454404,""p(95)"":9.087306141042035,""p(90)"":5.82829208762182}"
4d3d6219-f2ab-4758-be2a-3c1b26e1f527,"vus_max",b2e5f2eb-e825-4ac6-9831-b74d54caaf51,gauge,"{""value"":94.89968491951761,""min"":4.788609814211009,""max"":48.09884341369841}"
f7941408-f3df-4db5-bd26-7b108caa5209,"iteration_duration",402234d4-759d-4b36-80e0-5d82ffa86731,trend,"{""max"":7.497238614613133,""min"":4.974899370317472,""avg"":2.7013457884711123,""med"":2.7131141510953727,""p(95)"":3.8538352140344934,""p(90)"":4.208578254010522}"
1c31cabe-b2e6-43ff-8913-634a1d6cbbeb,"http_req_failed",402234d4-759d-4b36-80e0-5d82ffa86731,rate,"{""rate"":17.606270981732987,""passes"":19.263959107271422,""fails"":31.70724389544769}"
c3d13f53-de60-4115-a07c-dd92182e1a9e,"http_req_sending",402234d4-759d-4b36-80e0-5d82ffa86731,trend,"{""max"":4.056135147804799,""min"":1.8110255367694117,""avg"":1.8606064786510468,""med"":6.941773215591757,""p(95)"":3.6899597978265875,""p(90)"":3.5044653865848963}"
c106e880-7a0a-4318-92e7-afcc85df8a04,"iterations",402234d4-759d-4b36-80e0-5d82ffa86731,counter,"{""count"":991.3038595269596,""rate"":24.38942953304455}"
1e4f3194-f81f-4fd6-b7a3-c70079557f25,"http_req_blocked",402234d4-759d-4b36-80e0-5d82ffa86731,trend,"{""max"":9.339077498052617,""min"":6.166406238829811,""avg"":9.739577076883599,""med"":6.905265997087566,""p(95)"":5.421634488899789,""p(90)"":4.318822641301043}"
19d16357-6ae9-4804-a2f1-048fa9709002,"data_received",402234d4-759d-4b36-80e0-5d82ffa86731,counter,"{""count"":855.1220324666601,""rate"":95.45725183062271}"
1ca23a58-6404-4ad1-9648-b57aa3aeecd3,"http_req_duration",402234d4-759d-4b36-80e0-5d82ffa86731,trend,"{""max"":9.384453398408825,""min"":7.895035344843757,""avg"":3.7952291300768906,""med"":0.34320833372157855,""p(95)"":6.31896532120064,""p(90)"":6.3184751994395345}"
e45873d5-75f9-4f07-b6b1-4958b2b76767,"vus",402234d4-759d-4b36-80e0-5d82ffa86731,gauge,"{""value"":36.2491073117964,""min"":68.56081213370051,""max"":15.85898003532148}"
03ea4194-263b-407c-bab2-939f00d83bce,"http_req_waiting",402234d4-759d-4b36-80e0-5d82ffa86731,trend,"{""max"":1.3619432330319614,""min"":3.9103524222742836,""avg"":5.506278171887584,""med"":4.257672286166677,""p(95)"":3.90304161170718,""p(90)"":4.57375279632622}"
ec19a021-a0b8-4107-b433-90e3fc26e4ae,"http_req_connecting",402234d4-759d-4b36-80e0-5d82ffa86731,trend,"{""max"":0.7660442986608973,""min"":5.316827928680475,""avg"":0.8191995104110761,""med"":1.4536222747174288,""p(95)"":5.907091812555906,""p(90)"":6.311461312673547}"
0501099d-ac06-4bfa-9113-278fe86a9d33,"data_sent",402234d4-759d-4b36-80e0-5d82ffa86731,counter,"{""count"":924.5312180077875,""rate"":75.07837112833715}"
b469ca4b-bc07-4654-9a01-08434225c95a,"http_reqs",402234d4-759d-4b36-80e0-5d82ffa86731,counter,"{""count"":855.2655248840608,""rate"":99.26320716871004}"
273f78b9-2d13-4755-8622-c39a2b7c23e5,"http_req_receiving",402234d4-759d-4b36-80e0-5d82ffa86731,trend,"{""max"":0.7824803907035505,""min"":0.9961702095158576,""avg"":4.741513898072141,""med"":0.9391279639727257,""p(95)"":9.216921163045528,""p(90)"":1.7579036130133707}"
8fb864c3-6d65-4011-8741-90a84bf6e90e,"http_req_tls_handshaking",402234d4-759d-4b36-80e0-5d82ffa86731,trend,"{""max"":9.882147728086641,""min"":7.4974281573027515,""avg"":7.309687003313287,""med"":7.538647014661832,""p(95)"":7.0123059055503045,""p(90)"":7.812367746636953}"
3d304dd5-7186-43c9-8ced-e9af61fc9f1f,"vus_max",402234d4-759d-4b36-80e0-5d82ffa86731,gauge,"{""value"":28.52256514514957,""min"":90.7767528881544,""max"":2.4762225428419327}"
3a0b23ac-9f45-432c-b22b-a693bd651e2b,"iteration_duration",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,trend,"{""max"":1.5261585866238092,""min"":9.826073854834547,""avg"":1.1378016459253326,""med"":3.2205195629465697,""p(95)"":7.992207185677556,""p(90)"":1.6118407105947274}"
04c19a6c-5c42-47a9-a0b7-655b142f06d4,"http_req_failed",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,rate,"{""rate"":58.69279039029609,""passes"":55.19901804362266,""fails"":38.47797774524289}"
7fc15ca1-1882-48a3-9249-9b156d26149e,"http_req_sending",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,trend,"{""max"":6.376469102703322,""min"":1.3892280403760515,""avg"":6.628774234154131,""med"":3.580874985327278,""p(95)"":6.780742818237668,""p(90)"":4.42178598797324}"
c55b4d06-72ab-46fa-8b80-a67d46c6c363,"iterations",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,counter,"{""count"":583.613586052005,""rate"":5.400230032017673}"
ba2ede20-b064-424e-a292-ef4d1540ef38,"http_req_blocked",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,trend,"{""max"":5.595332727263092,""min"":9.387504318741575,""avg"":8.927977114024777,""med"":4.94591748301096,""p(95)"":9.866388361113804,""p(90)"":7.089516566317795}"
0d188b7e-9c6b-4d1c-8bb7-692215ac71f0,"data_received",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,counter,"{""count"":449.8308340082745,""rate"":96.61166024281835}"
4ee39961-74d2-4d27-a253-e5654f6ce34d,"http_req_duration",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,trend,"{""max"":4.458814473456374,""min"":3.1908081812892606,""avg"":6.116344015951554,""med"":1.6092771548288554,""p(95)"":4.541553151470183,""p(90)"":7.345188333312761}"
a885ec9a-1d09-4f3e-ad6c-f81a4e3dfe57,"vus",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,gauge,"{""value"":8.945170551903182,""min"":26.721487234229848,""max"":17.10618894184447}"
7f8436b7-e988-4314-9b17-3e9da4322530,"http_req_waiting",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,trend,"{""max"":0.5786782208083052,""min"":2.7143877649588397,""avg"":7.774418075962836,""med"":4.046102323480675,""p(95)"":7.047703280064489,""p(90)"":4.340034640713231}"
53e01f17-0d4f-4375-b334-6f380bbc6593,"http_req_connecting",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,trend,"{""max"":1.2421301743719881,""min"":4.244089336268869,""avg"":6.239881563836532,""med"":5.77211196027156,""p(95)"":1.3432318864742254,""p(90)"":6.699082580233186}"
4265b75a-2542-4e18-adf1-866479d7bc65,"data_sent",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,counter,"{""count"":729.8239762498622,""rate"":46.054160537587016}"
2c589ea1-ba71-4591-a8f7-7641157bfdac,"http_reqs",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,counter,"{""count"":518.5358488698316,""rate"":3.7985332323104637}"
d478ead1-3016-4570-9c60-cdaed40eca14,"http_req_receiving",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,trend,"{""max"":6.952509032362805,""min"":8.917872056197808,""avg"":4.536094997745861,""med"":9.95351398534357,""p(95)"":6.131413487840041,""p(90)"":2.119838317204905}"
52061f69-5367-4f05-866a-2930bfb86772,"http_req_tls_handshaking",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,trend,"{""max"":5.998240284870043,""min"":1.8249137316168773,""avg"":4.857435369168818,""med"":4.3307414830567135,""p(95)"":0.91545721782468,""p(90)"":1.638228844864772}"
0bfe5bf1-35ef-46ff-9b6d-6c13eb2a025d,"vus_max",99a8c6bb-e924-4a1a-9683-0ed614d58c7e,gauge,"{""value"":7.34042367147384,""min"":71.15054591046271,""max"":61.801060286156805}"
19b57d10-df45-4551-80dd-69dd7c3ca822,"iteration_duration",780aeba3-690c-44b8-98cf-e083730c0ecc,trend,"{""max"":3.594437488480884,""min"":8.055294631849275,""avg"":7.45985341680576,""med"":4.477402200522511,""p(95)"":0.20586930594275743,""p(90)"":8.859404590633666}"
fa8ec81f-3c73-4c24-b4a0-d0144a2b7fba,"http_req_failed",780aeba3-690c-44b8-98cf-e083730c0ecc,rate,"{""rate"":30.922561844131312,""passes"":90.71805527711466,""fails"":66.42916280601483}"
c32ddc9f-c331-44bf-895c-4c4a50f36fe0,"http_req_sending",780aeba3-690c-44b8-98cf-e083730c0ecc,trend,"{""max"":8.531042418981965,""min"":6.738817408506856,""avg"":0.6957418228149082,""med"":7.824136083144251,""p(95)"":8.899156252075262,""p(90)"":5.1613115076736085}"
ab085c4d-d7b2-42f9-bd22-a750aa57a9a8,"iterations",780aeba3-690c-44b8-98cf-e083730c0ecc,counter,"{""count"":701.2856287835785,""rate"":47.42082235522459}"
69f557b0-82ce-4ce5-88ed-dd779ebd3b2d,"http_req_blocked",780aeba3-690c-44b8-98cf-e083730c0ecc,trend,"{""max"":2.3720700513863893,""min"":3.208897414037372,""avg"":7.195212179934861,""med"":4.23963433471806,""p(95)"":5.331829980639852,""p(90)"":7.089397990671669}"
2381cc5c-9e18-4f2e-a62a-171688e8128f,"data_received",780aeba3-690c-44b8-98cf-e083730c0ecc,counter,"{""count"":472.6061065977284,""rate"":86.64230518686664}"
8e381753-9088-4d08-a0b8-0e82c54b3dda,"http_req_duration",780aeba3-690c-44b8-98cf-e083730c0ecc,trend,"{""max"":0.7205172251421599,""min"":0.48857439392941293,""avg"":4.465281927689207,""med"":7.0718863320147385,""p(95)"":7.982631701829611,""p(90)"":3.431813081504748}"
12eac1e6-b524-4f3c-96f4-4ece1a991928,"vus",780aeba3-690c-44b8-98cf-e083730c0ecc,gauge,"{""value"":84.80867621448589,""min"":54.230456040619316,""max"":66.71011968112533}"
316ed686-30d2-46ce-bf4d-7c790b3078f1,"http_req_waiting",780aeba3-690c-44b8-98cf-e083730c0ecc,trend,"{""max"":9.967588276512414,""min"":4.915544888552702,""avg"":9.13077935425785,""med"":7.3718212940959935,""p(95)"":3.2994104775549795,""p(90)"":8.453391777866374}"
b0d7d7f2-3ad2-4a93-8215-f564a5240443,"http_req_connecting",780aeba3-690c-44b8-98cf-e083730c0ecc,trend,"{""max"":8.492535568520328,""min"":0.031380669697833596,""avg"":3.1936723853002267,""med"":0.2449514523402696,""p(95)"":6.261365346013353,""p(90)"":4.2880290177303495}"
7f57fd90-8097-4510-aca3-cd7973a52005,"data_sent",780aeba3-690c-44b8-98cf-e083730c0ecc,counter,"{""count"":46.267385490014966,""rate"":7.471633269509126}"
110b7d88-800d-4c58-bd6d-78c39e4ea030,"http_reqs",780aeba3-690c-44b8-98cf-e083730c0ecc,counter,"{""count"":510.98834934040747,""rate"":44.9810312035422}"
83cccad4-0c53-4d68-b262-fc88f687b7a0,"http_req_receiving",780aeba3-690c-44b8-98cf-e083730c0ecc,trend,"{""max"":8.424988006641483,""min"":6.429796916504687,""avg"":4.809798225866525,""med"":3.0234817074796383,""p(95)"":5.921023144795864,""p(90)"":3.807140744512397}"
1a16b4cc-2205-486e-a417-d0b44c2a1a4c,"http_req_tls_handshaking",780aeba3-690c-44b8-98cf-e083730c0ecc,trend,"{""max"":8.39980884806025,""min"":0.3398923582736313,""avg"":8.437630159400667,""med"":0.9739741253234069,""p(95)"":7.803011671536046,""p(90)"":8.730720121980678}"
2d12d17b-2e0a-4f77-9f69-d571790b2548,"vus_max",780aeba3-690c-44b8-98cf-e083730c0ecc,gauge,"{""value"":56.37658532763644,""min"":69.21008563208598,""max"":76.18121739425409}"
b844c6e3-1f5c-4290-9e73-3ff81ab5196b,"iteration_duration",c374d232-30c3-42df-9a74-3b919cbd99b1,trend,"{""max"":3.4276867147516143,""min"":4.7380695604802465,""avg"":3.3547483286484026,""med"":8.373719560373862,""p(95)"":1.8105450495030118,""p(90)"":4.35132591903927}"
8acd9860-11ec-4448-b9ef-fb5c6b892934,"http_req_failed",c374d232-30c3-42df-9a74-3b919cbd99b1,rate,"{""rate"":62.177724475138554,""passes"":97.72044284036203,""fails"":66.00477646183933}"
a5d4153a-ea48-4a0e-884f-a7affdcfb858,"http_req_sending",c374d232-30c3-42df-9a74-3b919cbd99b1,trend,"{""max"":5.119890578527326,""min"":4.21962438155127,""avg"":1.5358468679371862,""med"":7.454030287324525,""p(95)"":1.653743079453891,""p(90)"":6.952578452622147}"
5c2ae4ae-fe75-4897-88e0-bf08a3f2df0d,"iterations",c374d232-30c3-42df-9a74-3b919cbd99b1,counter,"{""count"":357.5371019399374,""rate"":77.12057989500606}"
04742ceb-05ea-4fad-a954-0b3135c4b1f1,"http_req_blocked",c374d232-30c3-42df-9a74-3b919cbd99b1,trend,"{""max"":6.812256906625932,""min"":4.658888026429087,""avg"":4.932749599801481,""med"":5.719161592313612,""p(95)"":5.666909276089159,""p(90)"":9.097583455532293}"
232fcdca-8c1a-4957-b5bc-094f6e05edb0,"data_received",c374d232-30c3-42df-9a74-3b919cbd99b1,counter,"{""count"":246.587596902335,""rate"":24.118517352149492}"
8b425265-7391-429d-842a-d2b84d962a72,"http_req_duration",c374d232-30c3-42df-9a74-3b919cbd99b1,trend,"{""max"":3.0694113664746348,""min"":2.017706891645452,""avg"":5.956890043332388,""med"":0.27604665063012623,""p(95)"":4.373574876570359,""p(90)"":4.23121796103413}"
49fdbb26-bbcd-4e68-bbf7-ba61c883a735,"vus",c374d232-30c3-42df-9a74-3b919cbd99b1,gauge,"{""value"":34.719457231458875,""min"":59.76903453456662,""max"":41.18272675118774}"
4d5bb767-f501-4174-8dcf-e3e0ea897fe8,"http_req_waiting",c374d232-30c3-42df-9a74-3b919cbd99b1,trend,"{""max"":4.5657608894457695,""min"":3.7013594532583936,""avg"":6.306445055980668,""med"":6.842522073635204,""p(95)"":4.144149523419648,""p(90)"":8.272424700178014}"
a7ed2e51-9ddd-402b-95f4-ac2e0daf5098,"http_req_connecting",c374d232-30c3-42df-9a74-3b919cbd99b1,trend,"{""max"":5.7768595698397815,""min"":8.841278039535311,""avg"":8.738563750858061,""med"":3.9260128112162773,""p(95)"":7.579251888248653,""p(90)"":5.525834693001475}"
19bdc5d1-012f-4bab-8b26-7c9ee640ceb1,"data_sent",c374d232-30c3-42df-9a74-3b919cbd99b1,counter,"{""count"":725.7802645381181,""rate"":3.3079920682076325}"
da8466c1-f3db-4be6-a9f2-950d08886ed3,"http_reqs",c374d232-30c3-42df-9a74-3b919cbd99b1,counter,"{""count"":460.8394716614359,""rate"":2.247996315265477}"
b6a05964-6e84-4b98-a950-89bf75ea437e,"http_req_receiving",c374d232-30c3-42df-9a74-3b919cbd99b1,trend,"{""max"":6.182124007575224,""min"":5.232224429343746,""avg"":3.2204354868828746,""med"":2.0053436454378595,""p(95)"":7.512563984860766,""p(90)"":2.7087184688971586}"
c39c8c0e-dd88-4659-bb18-39718fa70512,"http_req_tls_handshaking",c374d232-30c3-42df-9a74-3b919cbd99b1,trend,"{""max"":6.3398890849445095,""min"":2.186211366407359,""avg"":4.036472398312228,""med"":5.390227900706069,""p(95)"":0.19426820580970894,""p(90)"":0.581429626906157}"
230691bd-78de-473d-aba7-9da51b00253f,"vus_max",c374d232-30c3-42df-9a74-3b919cbd99b1,gauge,"{""value"":6.488806137388147,""min"":30.602003995587303,""max"":36.55035025490665}"
01939740-178b-45bd-8226-f585739c0e53,"iteration_duration",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,trend,"{""max"":9.07599952267443,""min"":7.328447639789238,""avg"":1.7926245894388015,""med"":8.595409226024813,""p(95)"":7.197213969110337,""p(90)"":9.839090223332661}"
74f7fab4-d836-4e6d-8ddb-04df452166c0,"http_req_failed",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,rate,"{""rate"":10.94799214104224,""passes"":53.67069168578119,""fails"":55.13195391021235}"
f596329b-bf15-4f2e-b14f-e8ab37517c52,"http_req_sending",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,trend,"{""max"":4.911225672347037,""min"":3.127616240485891,""avg"":6.99343476106773,""med"":9.19080195516387,""p(95)"":2.0096012120524396,""p(90)"":6.910707549279503}"
cf1ed1b0-e219-423c-aa73-a767a4270880,"iterations",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,counter,"{""count"":735.912760997527,""rate"":46.641371946375656}"
390e1f57-7897-4033-a9aa-c815a94f69b2,"http_req_blocked",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,trend,"{""max"":4.610051834995298,""min"":8.52859853442962,""avg"":2.7980055418563876,""med"":6.129535469173835,""p(95)"":2.052362526873166,""p(90)"":6.942760164736121}"
18c03ef9-2ba2-454b-9776-d5c3d9413bae,"data_received",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,counter,"{""count"":542.9285357783384,""rate"":1.8466171348612836}"
362c410d-9fd6-40a6-838e-9ef79294f877,"http_req_duration",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,trend,"{""max"":9.460193709522496,""min"":3.677456724311985,""avg"":6.543335782683954,""med"":3.235305519138386,""p(95)"":6.577009371033954,""p(90)"":0.6460452907098024}"
fe9e90c8-3dc3-4967-9d7b-5370089b80bd,"vus",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,gauge,"{""value"":19.847403059545364,""min"":20.86981229417777,""max"":64.28495740378291}"
98e99a18-9d44-41cd-afcc-9291247a1bf9,"http_req_waiting",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,trend,"{""max"":2.0347802995416755,""min"":1.4610212757793761,""avg"":2.9643166858881074,""med"":8.6786748126282,""p(95)"":2.4196113586620105,""p(90)"":6.0777130140373545}"
4777db2c-e7e5-4dca-8fdc-9b831b1b64e0,"http_req_connecting",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,trend,"{""max"":2.5696331126162453,""min"":9.993653853200028,""avg"":2.596556288514631,""med"":0.8271980863282347,""p(95)"":5.469090753336444,""p(90)"":3.5500836029159775}"
2e7462ba-53fa-46ca-a89d-2ae860f4d10b,"data_sent",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,counter,"{""count"":966.5436258148441,""rate"":31.65895522611968}"
df80e783-fcf2-4461-b3fe-6a1bb12d16a4,"http_reqs",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,counter,"{""count"":413.83494439355695,""rate"":38.102549828597645}"
40ccc9de-7165-496d-bea6-cd4ed963eaa0,"http_req_receiving",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,trend,"{""max"":7.250645885292357,""min"":4.368444438413938,""avg"":4.048375849830022,""med"":1.5715000015458391,""p(95)"":3.7782615096327268,""p(90)"":1.8398607055560645}"
de2889d3-b418-4681-9306-34a6a08666ef,"http_req_tls_handshaking",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,trend,"{""max"":6.364340529485952,""min"":6.617044765755819,""avg"":2.621840925715583,""med"":2.854895897018798,""p(95)"":0.6611968058008588,""p(90)"":0.7428560704735265}"
898fe277-e76c-4097-8b93-69376af75aa4,"vus_max",5c19cdaf-c0d2-4fe4-9b16-5b653e0ee9d8,gauge,"{""value"":4.595105712923797,""min"":68.22890563619927,""max"":76.83043226928949}"
b2e4da13-de09-488f-83cd-8357e5f0b608,"iteration_duration",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,trend,"{""max"":4.038008821644072,""min"":7.708342099461881,""avg"":6.409573844579403,""med"":7.8618750613842145,""p(95)"":2.8241825232269955,""p(90)"":2.6804311277604818}"
ef3f5fe4-9246-45a8-b000-c6c335ee6fb6,"http_req_failed",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,rate,"{""rate"":50.12976903284782,""passes"":22.23047998970372,""fails"":17.17048610212344}"
0fab6b49-6ba3-48b8-8d27-0bb5e668153a,"http_req_sending",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,trend,"{""max"":6.263231853624319,""min"":5.706268256790864,""avg"":0.7547285744978105,""med"":5.849255823847296,""p(95)"":8.640318515141313,""p(90)"":7.711812128745783}"
e128144c-e90c-436e-8e01-fc6f5de591f8,"iterations",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,counter,"{""count"":916.4573777059975,""rate"":6.875415097541793}"
0717e85d-35cc-4c92-a2a7-2c9b3b54a54f,"http_req_blocked",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,trend,"{""max"":5.399242929516274,""min"":6.803669771237505,""avg"":6.044217505325847,""med"":4.842251553805712,""p(95)"":2.5784766215108434,""p(90)"":5.8251228948689615}"
379576fe-1d06-4e94-a865-180ef03b19f7,"data_received",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,counter,"{""count"":715.9137001801554,""rate"":26.13024312225274}"
dc50c79a-9ec1-41b3-8f69-4dd0c0571876,"http_req_duration",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,trend,"{""max"":1.3642140851650797,""min"":0.6500092834572413,""avg"":5.978383859152725,""med"":1.3948491372038574,""p(95)"":0.4143983471306112,""p(90)"":4.662986072678999}"
42b7d60f-6709-4568-8372-cf9eb5bbcc5b,"vus",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,gauge,"{""value"":35.925399148750614,""min"":44.870032774321864,""max"":15.844472489724392}"
e3d62bb7-f8a5-4b57-a9bf-6113e9314b59,"http_req_waiting",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,trend,"{""max"":0.3570929566019987,""min"":0.5121599838291768,""avg"":2.570886020325495,""med"":6.527403890829154,""p(95)"":2.965234234524683,""p(90)"":4.71043074201384}"
5ba9d63b-fa64-4689-9c28-bc285ef2a6c9,"http_req_connecting",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,trend,"{""max"":7.135553293105322,""min"":7.778552379654574,""avg"":1.1478267792905261,""med"":1.447706490479086,""p(95)"":4.086004346822491,""p(90)"":4.6787573239099505}"
1fefaf40-1aab-422c-8085-67178272cafd,"data_sent",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,counter,"{""count"":135.16858056973925,""rate"":29.099120268244437}"
faeca348-a50d-4cfd-91b0-b9e7ff17eee5,"http_reqs",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,counter,"{""count"":533.8841375019803,""rate"":0.9975092453098022}"
552c9530-8213-48c2-bc75-20d20b8f4ea1,"http_req_receiving",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,trend,"{""max"":5.241899846906835,""min"":6.188783704543202,""avg"":8.33800244818578,""med"":3.3808748939173947,""p(95)"":9.838992480804999,""p(90)"":3.7705020480227946}"
9a2b82c1-ab61-483c-8f85-d8394a9fd6c7,"http_req_tls_handshaking",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,trend,"{""max"":6.470298932427853,""min"":4.850084753914557,""avg"":1.2267087512490937,""med"":6.746092884244039,""p(95)"":9.526546140854375,""p(90)"":8.636759925319433}"
f01e5c19-7fc3-4cf0-9281-740c0e14ab0d,"vus_max",a17f2d30-39c3-4a59-bbec-d1629eeef1c6,gauge,"{""value"":1.813180671805703,""min"":61.50197025007238,""max"":17.88425017929811}"
c193e9b7-4e65-4a86-8213-dc97a355c527,"iteration_duration",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":7.759191919027689,""min"":8.194903763240491,""avg"":9.449370511681831,""med"":8.592774223818918,""p(95)"":6.3449696745112725,""p(90)"":7.426025947518965}"
db80b52e-91a5-4884-9d41-601497eaaff1,"http_req_failed",76145c46-89a7-4165-ba71-78c9ef193d5c,rate,"{""rate"":85.91156535541464,""passes"":1.0062039759588526,""fails"":17.015562334887957}"
11c99c86-dd2d-43b8-9c1e-5879cbf661d6,"http_req_sending",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":1.3481645078906002,""min"":5.626507113991993,""avg"":6.918105456036966,""med"":5.23719151777938,""p(95)"":3.610038554406634,""p(90)"":0.6556669869854048}"
466745b2-917f-46c6-8571-6a4b6a702ab2,"iterations",76145c46-89a7-4165-ba71-78c9ef193d5c,counter,"{""count"":625.5698918541638,""rate"":49.3932735690761}"
2ed38e89-54ef-400c-b401-aa3b1c22ba50,"http_req_blocked",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":3.054651777723584,""min"":0.9671102819176003,""avg"":0.034535329016703864,""med"":0.5378596735266672,""p(95)"":5.242227999777852,""p(90)"":3.306328733074878}"
a810f428-35e7-4c12-9c4e-8e18e8cf73ba,"data_received",76145c46-89a7-4165-ba71-78c9ef193d5c,counter,"{""count"":700.8263332350034,""rate"":6.503519719465666}"
abae564f-a93a-4b47-a178-7bce68b1bebd,"http_req_duration",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":5.682948447370098,""min"":3.6396749613500576,""avg"":8.864108063644299,""med"":4.860709421175161,""p(95)"":0.5765241451128011,""p(90)"":1.8077303704141456}"
d4f99453-ba4b-4dfa-b112-a7b26a024cbc,"vus",76145c46-89a7-4165-ba71-78c9ef193d5c,gauge,"{""value"":69.81790220720472,""min"":11.309801669173547,""max"":63.70841340846389}"
c6839fcb-a9ff-4d58-81aa-dfac9024f876,"http_req_waiting",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":7.982769176529557,""min"":9.354196617545487,""avg"":5.451218663770739,""med"":8.232733156532735,""p(95)"":4.790809325591505,""p(90)"":4.672305622808545}"
1d83581f-6f53-4bdf-8955-a964576b8958,"http_req_connecting",76145c46-89a7-4165-ba71-78c9ef193d5c,trend,"{""max"":8.307257935824472,""min"":5.540567239332756,""avg"":4.470578971395003,""med"":8.06692310169274,""p(95)"":2.9086255854577105,""p(90)"":6.052914337705414}"
7a90a0c0-9ca6-415e-8da4-ea4e5fcfa72f,"data_sent",76145c46-89a7-4165-ba71-78c9ef193d5c,counter,"{""count"":528.9377731046485,""rate"":92.29523353471279}"
a9b522eb-2ba0-4cdc-b75b-c8744cc5e6a1,"http_reqs",76145c46-89a7-4165-ba71-78c9ef193d5c,counter,"{""count"":365.4560166914785,""rate"":17.460239497454143}"
